energy mue mumu mutau
0.3004337945859843 0.00291409402955514 0.9961730618143098 0.0009128441598773783
0.3018219253037933 0.0031019563146113833 0.9950435622128057 0.0018544814734198598
0.3032164697704031 0.003315707395254492 0.9935223684927901 0.0031619241098429537
0.30461745762003545 0.003554680149873855 0.9916161333649036 0.004829186480150043
0.3060249186238349 0.003818200039526296 0.989331730386467 0.006850069565972576
0.3074388826905011 0.00410558612085854 0.9866762396925556 0.009218174175610041
0.3088593798669245 0.004416152027900534 0.9836569339774476 0.011926913980712375
0.3102864403388251 0.004749206922630248 0.980281264737102 0.014969528323406906
0.31172009443139304 0.005104056414260424 0.9765568487813703 0.01833909478451288
0.3131603726099344 0.0054800034472685995 0.972491455025593 0.022028541504390788
0.31460730548051713 0.005876349158223767 0.9680929915673079 0.02603065924869738
0.3160609237906225 0.006292393701543505 0.963369493057558 0.030338113212249197
0.3175212584297981 0.00672743704432334 0.9583291083692943 0.03494345455476875
0.318988340430314 0.007180779730469865 0.9529800885717714 0.03983913166324348
0.32046220096782263 0.00765172361436566 0.9473307752121506 0.04501750113610443
0.32194287136202093 0.008139572564367915 0.9413895889100374 0.050470838485295655
0.32343038307731625 0.008643633136460606 0.935165018267529 0.056191348552842114
0.32492476772349443 0.009163215218413567 0.9286656090964398 0.06217117563916116
0.3264260570563922 0.009697632644840826 0.921899953965351 0.06840241334098744
0.3279342829785715 0.010246203783576551 0.9148766820674493 0.07487711409734238
0.3294494775399974 0.010808252093804085 0.9076044494093661 0.081587298442456
0.3309716729387196 0.011383106656409427 0.9000919293213256 0.08852496396513072
0.3325009015215559 0.011970102677049177 0.8923478032885527 0.09568209397452826
0.3340371957847806 0.012568581962434662 0.8843807521022691 0.10305066587273738
0.33558058837481414 0.013177893370359798 0.8761994473293886 0.11062265923499041
0.33713111208891705 0.013797393234017696 0.8678125430992365 0.11839006359882404
0.33868879987588746 0.014426445761153926 0.8592286682045589 0.12634488596378304
0.34025368483676033 0.015064423408624307 0.850456418514611 0.13447915800367383
0.3418258002255118 0.015710707232942798 0.8415043496975704 0.14278494299382055
0.3434051794497651 0.016364687217394754 0.8323809702485915 0.1512543424558809
0.34499185607150085 0.017025762576308275 0.8230947348198564 0.15987950252322186
0.34658586380777023 0.01769334203709788 0.8136540378495912 0.16865262003022669
0.34818723653141115 0.01836684410066652 0.8040672074849429 0.17756594832889738
0.34979600827176854 0.01904569728077981 0.7943424997947877 0.1866118028365743
0.3514122132154174 0.019729340323024015 0.7844880932680168 0.19578256631877283
0.3530358857068886 0.020417222403953526 0.7745120835922742 0.20507069391128177
0.3546670602493997 0.021108803311040224 0.7644224787083123 0.2144687178859153
0.35630577150558734 0.021803553604025243 0.7542271941345816 0.22396925216438188
0.3579520542982443 0.02250095475829893 0.7439340485573823 0.23356499658516647
0.3596059436110594 0.02320049929087431 0.7335507596799683 0.2432487409278451
0.36126747458936065 0.02390169086960402 0.7230849403266718 0.2530133687003393
0.36293668254086253 0.024604044406183773 0.7125440947947659 0.2628518606936143
0.3646136029364157 0.025307086133568055 0.7019356154495872 0.27275729830936835
0.3662982714107615 0.02601035366836323 0.6912667795563824 0.28272286666577
0.36799072376328834 0.026713396058776956 0.6805447463432841 0.2927418574865689
0.36969099595879323 0.02741577381868448 0.6697765542891814 0.3028076717788701
0.3713991241282458 0.028117058948398287 0.6589691186312654 0.3129138223052433
0.37311514456955547 0.02881683494265462 0.6481292290852017 0.3230539358552052
0.3748390937483438 0.029514696786401083 0.6372635477729661 0.3332217553219732
0.37657100829871853 0.030210250938872227 0.6263786073512772 0.3434111415894626
0.3783109250240527 0.030903115306533446 0.6154808093357632 0.35361607523562544
0.38005888089776635 0.03159291920535718 0.6045764226138578 0.3638306580570486
0.38181491306411214 0.032279303312967286 0.5936715821410875 0.37404911442064864
0.3835790588389651 0.0329619196111253 0.5827722878143653 0.38426579244766373
0.3853513557106149 0.03364043131906622 0.5718844035168841 0.39447516503566754
0.3871318413405634 0.03431451281813476 0.5610136563283354 0.40467183072374346
0.3889205535643243 0.03498384956817604 0.5501656358945027 0.4148505144060745
0.3907175303922271 0.03564813801618219 0.5393457939513504 0.42500606789985884
0.3925228100102254 0.03630708549755613 0.5285594439965979 0.43513347037191047
0.3943364307807075 0.03696041013049143 0.5178117611043418 0.44522782862994853
0.3961584312433126 0.03760784070384259 0.507107781876453 0.45528437728323684
0.39798885011574914 0.038249116558907205 0.4964524045255783 0.4652984787778389
0.3998277262946173 0.03888398746551134 0.48585038908423633 0.47526562331145084
0.40167509885623665 0.03951221349277143 0.47530635773464314 0.4851814286326405
0.4035310070574751 0.04013356487493072 0.46482479525437287 0.4950416397296754
0.4053954903365843 0.04074782187258907 0.4544100495721672 0.5048421284131973
0.4072685883140371 0.04135477462971031 0.4440663324293515 0.5145788927978827
0.40915034079336954 0.04195422302673326 0.4337977201417183 0.5242480566875568
0.41104078776202696 0.04254597653009623 0.4236081544569202 0.5338458688680557
0.41293996939221334 0.04312985403852796 0.41350144350295553 0.5433687023127409
0.41484792604174525 0.04370568372635881 0.40348126282265445 0.552813053304383
0.4167646982549096 0.04427330288419843 0.3935511564901116 0.5621755404782788
0.4186903267633245 0.044832557757226194 0.38371453830426916 0.5714529037903084
0.4206248524868058 0.04538330338138603 0.37397469305553893 0.5806420034142347
0.42256831653423577 0.04592540341771897 0.36433477786095464 0.5897398185717823
0.42452076020443724 0.046458729985156724 0.3547978235643611 0.5987434463003123
0.4264822249870511 0.046983163491915364 0.34536673619676617 0.6076501001605025
0.4284527525634174 0.047498592465824344 0.33604429849380396 0.6164571088890207
0.43043238480746215 0.04800491338372305 0.32683317146578567 0.6251619149985785
0.432421163786586 0.04850203050023003 0.3177358960173687 0.6337620733300264
0.43441913176255925 0.04898985567599498 0.30875489461255995 0.6422552495586318
0.4364263311924188 0.04946830820571068 0.29989247298217925 0.6506392186588732
0.43844280472937136 0.049937314646021996 0.29115082187005686 0.6589118633302913
0.44046859522369947 0.050396808643526046 0.28253201881483125 0.667071172387665
0.4425037457236716 0.0508467307630312 0.2740380299641817 0.6751152391184957
0.44454829947645796 0.051287028316241816 0.26567071191845304 0.6830422596107383
0.4466022999290482 0.051717655191009966 0.2574318136006924 0.6908505310534551
0.448665790729176 0.05213857168132033 0.2493229781503166 0.6985384500132853
0.4507388157262458 0.0525497443181181 0.24134574483754437 0.7061045106890754
0.4528214189722644 0.052951145701133774 0.23350155099605704 0.7135473031474147
0.45491364472277795 0.05334275433181812 0.22579173397127056 0.7208655115413907
0.4570155374378114 0.053724554447512896 0.2182175330818149 0.7280579123150536
0.4591271417828141 0.05409653585695019 0.21078009159177427 0.7351233723956099
0.46124850262960865 0.05445869377719621 0.20348045869146683 0.7420608473756316
0.46337966505734385 0.05481102867214127 0.19631959148462613 0.7488693796875348
0.4655206743534538 0.05515354609260474 0.1892983569797638 0.7555480967719386
0.4676715760146191 0.05548625651817149 0.18241753408387343 0.7620962092423128
0.4698324157477346 0.05580917520080086 0.17567781559638312 0.7685130090472166
0.4720032394708801 0.05612232201032366 0.16907981020168808 0.7747978676324936
0.47418409331429606 0.056425721281852324 0.16262404445835893 0.7809502341044826
0.4763750236213645 0.05671940166518732 0.15631096478342277 0.786969633396199
0.4785760769495931 0.057003395976315596 0.15014093943022658 0.792855664438471
0.48078730007160486 0.05727774105095198 0.14411426045807452 0.7986079983361769
0.48300873997613225 0.0575424776002933 0.1382311456925331 0.8042263765526015
0.48524044386901505 0.057797650068933705 0.13249174067478137 0.8097106091019359
0.4874824591742044 0.05804330649504275 0.1268961205988479 0.8150605727520841
0.4897348335347696 0.05827949837278136 0.12144429223538417 0.8202762092380766
0.4919976148139115 0.058506280517075154 0.11613619584098865 0.8253575234885144
0.4942708510959786 0.05872371093066105 0.11097170705174599 0.8303045818645188
0.49655459068748975 0.05893185067352789 0.10595063876015409 0.8351175104135928
0.49884888211816014 0.05913076373471957 0.10107274297435229 0.8397964931386023
0.5011537741419326 0.05932051690651721 0.09633771265874491 0.8443417702827635
0.5034693157380137 0.059501179661062886 0.09174518355524028 0.8487536366322072
0.5057955561119148 0.05967282402933557 0.08729473598414769 0.8530324398354611
0.5081325446964973 0.05983552448262506 0.08298589662420428 0.8571785787425671
0.5104803311530232 0.05998935781637813 0.07881814027083582 0.8611925017626724
0.5128389653722109 0.06013440303649107 0.07479089157211927 0.8650747052417314
0.515208497475294 0.06027074124804808 0.07090352674185703 0.8688257318609669
0.5175889778150881 0.060398455546450826 0.0671553752491354 0.8724461690558144
0.5199804569770599 0.060517630911004705 0.06354572148398661 0.8759366474569612
0.522382985780402 0.060628354100895857 0.060073806398595456 0.879297839353033
0.5247966152791137 0.0607307135535807 0.05673882912370093 0.8825304571758096
0.5272213967630843 0.06082479928557188 0.053539948559808474 0.8856352520082996
0.5296573817591849 0.06091070279559264 0.05047628494286183 0.8886130121158058
0.532104622032362 0.06098851697011236 0.04754692138412279 0.8914645615006455
0.5345631695867379 0.061058335991211854 0.044750905383958955 0.8941907584803681
0.5370330766667166 0.06112025524679031 0.04208725031935525 0.8967924942900466
0.5395143957580919 0.0611743712430852 0.03955493690495069 0.8992706917088024
0.5420071795891653 0.061220781519477435 0.03715291462744045 0.901626303710591
0.5445114811318649 0.061259584565558904 0.034880103153228634 0.9038603121393867
0.5470273536028711 0.061290879740459374 0.032735393709239856 0.9059737264091867
0.5495548504647486 0.06131476719437302 0.030717650436820718 0.9079675822283961
0.5520940254270803 0.06133134779229961 0.028825711718702924 0.9098429403492568
0.5546449324476113 0.06134072303995218 0.027058391479012796 0.9116008853420323
0.5572076257333937 0.0613429950117811 0.025414480456330216 0.9132425243936154
0.5597821597419391 0.06133826628114633 0.02389274744986408 0.9147689861314489
0.5623685891823759 0.06132663985255493 0.022491940538777407 0.9161814194718872
0.564966969016611 0.06130821909595395 0.02121078827475228 0.9174809924932988
0.5675773544604994 0.06128310768305105 0.020048000847904916 0.9186688913337905
0.5701998009850161 0.06125140952564508 0.019002271226168738 0.9197463191137114
0.5728343643174356 0.061213228715891646 0.01807227626827495 0.92071449488216
0.575481100442516 0.06116866946852335 0.01725667781050347 0.9215746525880939
0.5781400656036878 0.061117836064968324 0.016554123727372277 0.9223280400755786
0.5808113163042508 0.06106083279933213 0.015963248966449562 0.9229759181029404
0.5834949093085733 0.06099776392622006 0.015482676557499585 0.9235195593858125
0.5861909016432991 0.06092873361036189 0.015111018596173607 0.9239602476638006
0.5888993505985595 0.060853845878013554 0.014846877202484697 0.9242992767906677
0.5916203137291892 0.06077320457008812 0.014688845454293187 0.9245379498476206
0.5943538488559515 0.060686913297003514 0.014635508296075907 0.9246775782797783
0.5971000140667658 0.060595075395191496 0.0146854434232276 0.9247194810552548
0.5998588677179421 0.06049779388526426 0.01483722214217533 0.9246649838470495
0.6026304684354212 0.060395171431771366 0.01508941020658584 0.9245154182369933
0.6054148751160199 0.060287310304530536 0.015440568629956363 0.9242721209417292
0.6082121469286839 0.06017431234151368 0.015889254474891007 0.923936433060662
0.6110223433157439 0.060056278913233035 0.016434021619365826 0.9235096993453278
0.6138455239941795 0.05993331088859879 0.017073421500291116 0.9229932674898654
0.6166817489568879 0.05980550860223535 0.017806003834699317 0.9223884874427082
0.619531078473958 0.05967297182318005 0.018630317318861157 0.9216967107384487
0.6223935730939529 0.059535799724999394 0.019544910305686763 0.9209192898506694
0.6252692936451952 0.05939409085721969 0.02054833146071977 0.9200575775643045
0.6281583012370603 0.05924794311808542 0.021639130397062105 0.9191129263679563
0.6310606572612736 0.05909745372861025 0.022815858289587886 0.918086687865755
0.6339764233932171 0.058942719207867096 0.02407706846876526 0.9169802122081836
0.6369056615932391 0.05878383534951145 0.025421316994441518 0.915794847541805
0.6398484341079703 0.058620897199473644 0.026847163209925473 0.9145319394772199
0.6428048034716478 0.05845399903485621 0.028353170276747375 0.9131928305758347
0.6457748325074419 0.0582832343439312 0.029937905690398316 0.9117788598540054
0.6487585843287936 0.058108695807229 0.031599941777424014 0.9102913623045651
0.6517561223407543 0.057930475279736236 0.033337856174230324 0.9087316684361282
0.6547675102413334 0.057748663774115944 0.035150232287928254 0.9071011038289433
0.6577928120228521 0.05756335144494172 0.037035659739579896 0.9054009887073035
0.6608320919733025 0.057374627573945 0.038992734790203196 0.9036326375286032
0.6638854146777148 0.05718258055617711 0.041020060749845426 0.9017973585875975
0.6669528450195292 0.056987297887161 0.04311624837013146 0.8998964536371911
0.6700344481819749 0.05678886615090855 0.045279916220578094 0.8979312175238575
0.6731302896494551 0.05658737100883823 0.04750969104904523 0.8959029378383594
0.6762404352089376 0.05638289718953478 0.04980420812665462 0.8938128945809323
0.6793649509513547 0.056175528479353316 0.052162111577531686 0.891662359841083
0.6825039032730068 0.05596534771382289 0.05458205469369299 0.8894525974913184
0.6856573588769723 0.0557524367698196 0.05706270023540578 0.8871848628944827
0.688825384774527 0.05553687655850838 0.05960272071738265 0.8848604026246866
0.6920080482865657 0.05531874701900859 0.062200798681105174 0.8824804542012724
0.695205417045035 0.055098127112787325 0.06485562695365105 0.8800462458358635
0.6984175589943697 0.05487509481869014 0.06756590889325392 0.8775589961911718
0.701644542392936 0.054649727128708456 0.07033035862206641 0.8750199141531956
0.7048864358144834 0.054422100044320236 0.07314770124627681 0.8724301986142518
0.7081433081495994 0.05419228857348461 0.07601667306400715 0.8697910382681857
0.7114152286071763 0.05396036672823999 0.07893602176127922 0.8671036114169918
0.7147022667158804 0.05372640752286175 0.08190450659631304 0.8643690857882103
0.7180044923256299 0.053490482972579995 0.08492089857248865 0.8615886183631275
0.721321975609079 0.053252664092860204 0.08798398060030774 0.8587633552158854
0.7246547870631083 0.05301302089916272 0.09109254764854878 0.8558944313621546
0.7280029975103246 0.05277162240724202 0.09424540688503046 0.8529829706184354
0.7313666781005649 0.05252853663389456 0.09744137780715191 0.8500300854704916
0.7347459003124082 0.05228383059818988 0.10067929236257625 0.8470368769515647
0.7381407359546951 0.05203757032314654 0.10395799506031016 0.8440044345297015
0.7415512571680521 0.05178982083781876 0.1072763430724071 0.8409338360037617
0.7449775364264272 0.051540646179811876 0.11063320632664303 0.8378261474083324
0.7484196465386277 0.0512901093981898 0.11402746759037659 0.8346824229270056
0.7518776606498687 0.05103827255675738 0.11745802254586729 0.8315037048137928
0.7553516522433273 0.0507851967376944 0.12092377985727408 0.8282910233222442
0.7588416951417026 0.05053094204556537 0.1244236612296851 0.8250453966427507
0.7623478635087868 0.05027556761163787 0.12795660146030732 0.8217678308468801
0.7658702318510398 0.05001913159851964 0.13152154848210684 0.8184593198389792
0.7694088750191727 0.0497616912051164 0.13511746340018346 0.815120845315045
0.7729638682097387 0.049503302671870225 0.1387433205210552 0.8117533767282171
0.7765352869667299 0.04924402128625899 0.14239810737505004 0.8083578712606051
0.7801232071831842 0.048983901388588005 0.14608082473216252 0.8049352738019413
0.7837277051027973 0.04872299637801096 0.1497904866114513 0.8014865169340087
0.7873488573215428 0.04846135871879475 0.15352612028426924 0.7980125209211322
0.7909867407893002 0.048199039946820434 0.15728676627155988 0.794514193706576
0.7946414328114888 0.04793609067627602 0.16107147833531857 0.7909924309141033
0.7983130110507128 0.04767256060657645 0.1648793234645734 0.7874481158553057
0.8020015535284098 0.047408498529455965 0.16870938185594567 0.7838821195417729
0.8057071386265094 0.04714395233626047 0.1725607468891059 0.7802953007025585
0.8094298450890991 0.04687896902538845 0.1764325250971872 0.7766885058060885
0.813169752024096 0.0466135947099122 0.18032383613247535 0.7730625690870199
0.8169269389049305 0.046347874625335725 0.184233812727451 0.7694183125773353
0.8207014855722331 0.04608185313750423 0.18816160065144275 0.7657565461418762
0.8244934722355324 0.045815573750638945 0.19210635866300413 0.7620780675179066
0.828302979474957 0.04554907911548977 0.19606725845819245 0.75838366235856
0.8321300882429516 0.04528241103761762 0.20004348461499583 0.754674104280319
0.8359748798659945 0.045015610485768624 0.20403423453395333 0.7509501549139502
0.8398374360463264 0.04474871760034318 0.20803871837516494 0.7472125639588519
0.8437178388636877 0.044481771701972365 0.2120561589919511 0.7434620692410993
0.8476161707770601 0.04421481130016254 0.21608579186115454 0.7396993967744137
0.851532514626422 0.04394787410200547 0.22012686501026504 0.735925260824088
0.855466953634507 0.04368099702098722 0.22417863894170184 0.7321403639743546
0.8594195714085726 0.04341421618581756 0.22824038655403572 0.7283453971978777
0.8633904519421778 0.0431475669493423 0.2323113930606471 0.7245410399284105
0.8673796796169657 0.042881083897492026 0.23639095590572928 0.720727960135814
0.8713873392044594 0.04261480085827468 0.2404783846778663 0.7169068144035287
0.875413515867862 0.04234875091079902 0.24457300102124746 0.7130782480082906
0.8794582951638662 0.04208296639432667 0.24867413854466433 0.7092428950019999
0.8835217630444732 0.04181747891735519 0.2527811427284741 0.7054013782957976
0.8876040058588174 0.0415523193667129 0.2568933708295369 0.7015543097459777
0.8917051103550039 0.041287517916672255 0.2610101917843432 0.6977022902418524
0.8958251636819501 0.04102310403805833 0.2651309861102968 0.6938459097951352
0.8999642533912381 0.04075910650737753 0.2692551458054675 0.6899857476312449
0.9041224674389757 0.04049555341593436 0.2733820742467315 0.6861223722820017
0.9082998941876637 0.04023247217894772 0.2775111860865169 0.6822563416798286
0.912496622408076 0.039969889544645844 0.2816419071481204 0.6783882032531346
0.9167127412811448 0.03970783160336323 0.285773674319894 0.674518494023228
0.9209483403998553 0.03944632379661048 0.28990593544821236 0.6706477407022619
0.925203509771151 0.03918539092611891 0.2940381492293538 0.6667764597921936
0.9294783398178436 0.038925057162869536 0.2981697851004679 0.662905157684938
0.9337729213805378 0.038665346056079665 0.3023003231295512 0.6590343307631976
0.9380873457195601 0.038406280542173946 0.30642925390474074 0.6551644655024492
0.9424217045168976 0.038147882953709494 0.3105560784227811 0.6512960385734959
0.9467760898781474 0.03789017502824966 0.31468030797673996 0.647429516945527
0.9511505943344722 0.037633177917233765 0.31880146404342397 0.6435653579904119
0.9555453108445688 0.037376912194762815 0.3229190781699783 0.6397040095868992
0.9599603327966418 0.03712139786635922 0.3270326918601846 0.6358459102256422
0.9643957540103888 0.036866654377676195 0.3311418564603936 0.6319914891146455
0.9688516687389943 0.03661270062315081 0.3352461330450858 0.6281411662849868
0.9733281716711311 0.03635955495460727 0.33934509230223103 0.6242953526969212
0.9778253579329744 0.03610723518979669 0.343438314418381 0.6204544503461082
0.9823433230902227 0.03585575862088944 0.34752538896371893 0.6166188523701961
0.9868821631501277 0.035605142022900396 0.35160591477697944 0.6127889431554411
0.9914419745635356 0.03535540166205555 0.3556794998503554 0.6089650984434452
0.996022854226935 0.035106553304090085 0.3597457612144019 0.6051476854378585
1.0006248994845184 0.03485861222249132 0.36380432482309377 0.6013370629112277
1.005248208130249 0.034611593206669906 0.3678548254389895 0.5975335813117012
1.009892878409939 0.0343655105700495 0.3718969065183992 0.593737582869397
1.014559009023339 0.03412037815811684 0.3759302200970815 0.5899494017031239
1.0192466991262314 0.033876209356374 0.37995442667593693 0.5861693639264575
1.0239560483325425 0.03363301709823539 0.3839691951071468 0.5823977877538562
1.0286871567164562 0.03339081387284076 0.3879742024805618 0.5786349836063314
1.0334401248145408 0.03314961173280164 0.3919691340105206 0.5748812542169138
1.0382150536278871 0.032909422301869155 0.39595368292305044 0.5711368947357325
1.0430120446242517 0.032670256782537495 0.39992755034365357 0.5674021928349067
1.0478311997402163 0.032432125963552605 0.4038904451853573 0.5636774288127046
1.0526726213833522 0.0321950402273501 0.4078420840373438 0.5599628756973747
1.057536412434397 0.031959009557429134 0.41178219105429165 0.5562587993507528
1.0624226762494413 0.03172404354563544 0.41571049784615033 0.5525654585711421
1.067331516662122 0.03149015139935871 0.41962674336841865 0.5488831051955535
1.0722630379858336 0.03125734194867279 0.42353067381333254 0.5452119842017863
1.0772173450159415 0.031025623653369284 0.4274220425013638 0.5415523338094506
1.08219454303201 0.030795004609940776 0.4313006097737702 0.537904385580916
1.0871947378000397 0.03056549255845325 0.4351661428854627 0.5342683645211055
1.0922180355747135 0.030337094889365847 0.43901841589894125 0.530644489177123
1.0972645431016568 0.03010981865025017 0.4428572095787274 0.5270329717368913
1.1023343676197042 0.02988367055243513 0.44668231128663144 0.5234340181271971
1.1074276168631796 0.029658656977578333 0.4504935148779089 0.5198478281111809
1.1125443990641846 0.029434783984143377 0.45429062059801556 0.5162745953848713
1.1176848229548975 0.029212057313809978 0.45807343498040953 0.5127145076732345
1.1228489977698868 0.028990482397786017 0.4618417707448809 0.509167746825165
1.12803703324843 0.028770064363060087 0.46559544669708086 0.5056344889080983
1.1332490396368469 0.02855080803855357 0.4693342876285939 0.5021149043014884
1.1384851276908399 0.028332717961205775 0.47305812421807913 0.4986091577897386
1.1437454086778511 0.02811579838197117 0.4767667929332002 0.4951174086542126
1.1490299943794253 0.02790005327174172 0.4804601359335118 0.4916398107645006
1.154338997093584 0.027685486327183536 0.4841380009741537 0.48817651266879114
1.1596725296372141 0.027472100976498066 0.48780024131053057 0.48472765768345555
1.165030705348462 0.02725990038510283 0.4914467156039047 0.48129338398180166
1.1704136380891463 0.02704888746123498 0.4950772878279239 0.4778738246819829
1.175821442247174 0.026839064861472296 0.4986918271760317 0.4744691079340073
1.181254232738973 0.026630434996176674 0.5022902079698297 0.47107935700587705
1.1867121250119335 0.02642300003486265 0.5058723095684389 0.4677046903689321
1.19219523504686 0.026216761911486815 0.5094380162787645 0.4643452217822621
1.197703679360439 0.02601172232966497 0.5129872172668535 0.4610010603763539
1.2032375750077118 0.025807882767797028 0.5165198064698504 0.4576723107355542
1.2087970395845646 0.02560524448413611 0.5200356825093659 0.45435907298001627
1.2143821912302257 0.025403808521770307 0.5235347486055307 0.45106144284653804
1.2199931486297748 0.025203575713531854 0.527016912492093 0.44777951176855746
1.225630031016669 0.02500454668682942 0.5304820863324529 0.4445133669552108
1.2312929581752732 0.02480672186841382 0.5339301866367739 0.44126309146961656
1.2369820504434061 0.024610101489062695 0.5373611341799391 0.43802876430613114
1.2426974287148997 0.02441468558819304 0.5407748539204983 0.43481046046671806
1.2484392144421632 0.02422047401841064 0.5441712749207439 0.43160825103656875
1.2542075296387698 0.024027466449972806 0.5475503302674828 0.42842220325857394
1.2600024968820458 0.023835662375193793 0.5509119569940252 0.4252523806071194
1.265824239315677 0.023645061112771256 0.554256096002997 0.4220988428608446
1.2716728806523245 0.023455661812050145 0.5575826919902391 0.41896164617461906
1.2775485451762534 0.023267463457208315 0.5608916933694987 0.4158408431504743
1.283451357745975 0.02308046487138312 0.564183052198272 0.4127364829077944
1.2893814437969002 0.02289466472072476 0.567456724104486 0.40964861115252876
1.2953389293440036 0.0227100615183821 0.5707126682141406 0.40657727024550255
1.3013239409845028 0.022526653628425874 0.5739508470799708 0.40352249926991324
1.3073366059005458 0.022344439269702893 0.5771712266109823 0.40048433409787426
1.3133770518619183 0.022163416519628526 0.58037377600304 0.3974628074561588
1.319445407228755 0.021983583317909155 0.5835584676702348 0.394457948990953
1.3255418009542685 0.02180493747020698 0.5867252771773154 0.39146978533183896
1.331666362587491 0.02162747665173798 0.5898741831730213 0.3884983401548629
1.3378192222760223 0.021451198410810182 0.5930051673243129 0.38554363424476107
1.344000510768803 0.021276100172296867 0.5961182142515296 0.3826056855562861
1.3502103594188861 0.021102179241054238 0.5992133114645335 0.3796845092747564
1.3564489001862325 0.020929432805273696 0.6022904492996625 0.3767801178756834
1.3627162656405143 0.020757857939774617 0.6053496208575602 0.3738925211835305
1.3690125889639286 0.02058745160924451 0.6083908219420766 0.37102172642976444
1.3753380039540328 0.02041821067141605 0.611414050999958 0.3681677383099785
1.3816926450265847 0.0202501318801832 0.6144193090612629 0.36533055904010897
1.3880766472183994 0.020083211888673527 0.617406599681051 0.3625101884120842
1.3944901461902202 0.01991744725224679 0.6203759288814433 0.35970662384832075
1.4009332782295973 0.019752834431455816 0.6233273050950463 0.3569198604557361
1.4074061802537896 0.019589369794939464 0.6262607391088209 0.3541498910787116
1.4139089898126702 0.01942704962226845 0.6291762440090359 0.35139670635137865
1.4204418450916512 0.019265870106738706 0.6320738351270606 0.34866029474913457
1.4270048849146193 0.01910582735810512 0.6349535299857918 0.34594064263923696
1.4335982487468848 0.018946917405274676 0.6378153482472385 0.3432377343308208
1.4402220766981482 0.018789136198939 0.6406593116606399 0.34055155212398636
1.446876509525475 0.01863247961415842 0.6434854440114626 0.3378820763581401
1.4535616886362883 0.01847694345290269 0.6462937710713831 0.3352292854597072
1.4602777560913731 0.01832252344653209 0.6490843205487641 0.3325931559888942
1.4670248546078934 0.018169215258241517 0.6518571220402457 0.3299736626859184
1.4738031275624284 0.01801701448544656 0.6546122069828144 0.32737077851631036
1.480612718994017 0.017865916662132143 0.6573496086069575 0.32478447471566657
1.4874537736072202 0.01771591726114712 0.6600693618903155 0.32221472083353325
1.4943264367751918 0.017567011696454502 0.6627715035121274 0.3196614847766054
1.5012308545427744 0.017419195325342383 0.6654560718086499 0.3171247328513213
1.5081671736295976 0.017272463450588412 0.6681231067292442 0.31460442980571574
1.515135541433198 0.017126811322569446 0.6707726497927787 0.31210053887038514
1.5221361060321512 0.016982234141346933 0.6734047440454506 0.3096130217991051
1.5291690161892164 0.01683872705869645 0.6760194340188335 0.30714183890852664
1.5362344213545016 0.016696285180101165 0.6786167656888705 0.3046869491173093
1.543332471668636 0.01655490356669747 0.6811967864352542 0.30224830998446317
1.550463317965963 0.016414577237193848 0.6837595450021196 0.29982587774729946
1.5576271117777438 0.016275301169731735 0.6863050914586348 0.2974196073583909
1.5648240053353757 0.016137070303724757 0.6888334771610197 0.2950294525222172
1.5720541515736322 0.015999879541643183 0.6913447547145717 0.2926553657308923
1.5793177041339084 0.015863723750775265 0.693838977936968 0.2902972982995302
1.5866148173674879 0.015728597764938873 0.6963162018217209 0.2879552004007722
1.5939456463388226 0.015594496386163939 0.6987764825025841 0.28562902109884875
1.6013103468288257 0.015461414386334815 0.7012198772184599 0.2833187083829649
1.6087090753381854 0.015329346508798867 0.7036464442790212 0.2810242092001293
1.6161419890906892 0.015198287469936953 0.7060562430307963 0.27874546948733786
1.623609246036564 0.01506823196070603 0.7084493338242104 0.276482434203304
1.6311110048558346 0.014939174648138778 0.7108257779807958 0.2742350473594455
1.6386474249616916 0.014811110176816016 0.7131856377613073 0.2720032520504268
1.6462186665038843 0.014684033170303297 0.7155289763342788 0.2697869904840846
1.6538248903721202 0.014557938232559435 0.717855857745386 0.26758620401088284
1.6614662581994855 0.014432819949305365 0.7201663468869965 0.2654008331526794
1.6691429323658802 0.014308672889369023 0.7224605094686443 0.26323081763109296
1.676855076001465 0.014185491605997096 0.7247384119879485 0.2610760963952859
1.6846028529901331 0.014063270638135178 0.7270001217020391 0.2589366076492195
1.6923864279729903 0.013942004511678577 0.7292457065995075 0.25681228887838137
1.7002059663518527 0.013821687740694009 0.7314752353729479 0.2547030768760155
1.708061634292764 0.013702314828617593 0.7336887773922376 0.25260890776894307
1.7159535987295218 0.013583880269413623 0.7358864026778384 0.2505297170426896
1.7238820273672317 0.013466378548714774 0.7380681818750198 0.2484654395662804
1.731847088685866 0.013349804144935595 0.7402341862286839 0.24641600961658128
1.7398489519438454 0.013234151530347588 0.742384487558014 0.2443813609019412
1.7478877871816372 0.013119415172145273 0.7445191582326072 0.242361426585689
1.7559637652253643 0.013005589533471048 0.7466382711482156 0.24035613930888458
1.7640770576904412 0.01289266907442368 0.7487418997034864 0.23836543121278667
1.7722278369852167 0.012780648253037737 0.7508301177769464 0.23638923396079276
1.7804162763146387 0.012669521526242946 0.752902999704676 0.2344274787600234
1.7886425496839364 0.012559283350790795 0.7549606202579897 0.23248009638230377
1.7969068319023134 0.012449928184166957 0.7570030546220781 0.23054701718490514
1.8052092985866683 0.012341450485478942 0.759030378375011 0.2286281711308199
1.8135501261653229 0.0122338447163112 0.7610426674666161 0.22672348780844945
